Index	Barcodes	Total Counts	Percent Mapped
0	CTAGCTCA	16859555	4.641350733682438%
1	TATGGCAC	10820378	2.9787956662569863%
2	AACAGCGA	8599276	2.3673374517736545%
3	AGAGTCCA	10958748	3.016888231631318%
4	GATCAAGG	6400291	1.7619679362018217%
5	AGGATAGC	8438917	2.3231914252443313%
6	TCGAGAGT	11341698	3.122312441431855%
7	TGTTCCGT	15378414	4.233600062502971%
8	TCGACAAG	3738985	1.029323773550229%
9	GTAGCGTA	7860317	2.1639057540324487%
10	CTCTGGAT	33874574	9.325499925002767%
11	CGATCGAT	5460992	1.503383643627244%
12	ATCATGCG	9765520	2.688398561930639%
13	CACTTCAC	4082273	1.123829234143013%
14	TACCGGAT	73847847	20.329941024796824%
15	ACGATCAG	7757454	2.135588087254246%
16	GTCCTAAG	8569219	2.3590629107788126%
17	GCTACTCT	7103270	1.9554945208248051%
18	TAGCCATG	10335490	2.845308437528007%
19	TCTTCGAC	41062767	11.3043733207953%
20	TCGGATTC	4443832	1.2233646091822408%
21	GATCTTGC	3565072	0.9814463989607505%
22	CGGTAATC	4839142	1.3321914648455133%
23	ATCGTGGT	6700466	1.8446046046360196%
